EventId,TeamId,MatchId,PlayerId,GameTime,X,Y,X_rec,Y_rec,Evaluation,IsCross,IsCorner,InGameSection,NumDefInBox,NumAttInBox,ScoreHome,ScoreGuest,MatchStateForTeam,AnyRedBeforeCross,RedForOwnTeam,RedForOppTeam,ShotEventId,ShotPlayerId,ShotGameTime,ShotTimeSec,ShotX,ShotY,ShotxG,ShotResult,ShotInGameSection,ShotNumDefInBox,ShotNumAttInBox
18695300000524,DFL-CLU-00000G,DFL-MAT-J04095,DFL-OBJ-J01ILL,027:42:83,-34.17,-20.06,-45.05,6.0,successfullyCompleted,True,False,firstHalf,7.0,3.0,1,0,winning,False,False,False,18695300000527,DFL-OBJ-0027AH,027:45:96,1665.96,-48.54,-2.91,0.5544,successfulShot,firstHalf,8.0,5.0
18695300000908,DFL-CLU-00000S,DFL-MAT-J04095,DFL-OBJ-0026Q5,046:10:67,-43.35,22.32,-42.99,11.83,unsuccessful,True,False,secondHalf,7.0,3.0,2,1,losing,True,False,True,18695300000911,DFL-OBJ-J01C5L,046:14:48,2774.48,-36.45,0.74,0.0457,shotWide,secondHalf,10.0,6.0
18695300000976,DFL-CLU-00000S,DFL-MAT-J04095,DFL-OBJ-0026Q5,050:29:19,-39.84,31.54,-45.77,-5.63,successfullyCompleted,True,False,secondHalf,6.0,4.0,2,1,losing,True,False,True,18695300000978,DFL-OBJ-J01C5L,050:31:27,3031.27,-45.99,-5.79,0.1047,successfulShot,secondHalf,8.0,4.0
18695300001409,DFL-CLU-00000G,DFL-MAT-J04095,DFL-OBJ-J01R3R,078:42:15,44.16,-24.82,46.31,0.18,successfullyCompleted,True,False,secondHalf,6.0,3.0,2,3,losing,True,True,False,18695300001410,DFL-OBJ-002GCR,078:43:35,4723.35,46.55,0.22,0.2443,savedShot,secondHalf,7.0,3.0
18695300001550,DFL-CLU-00000G,DFL-MAT-J04095,DFL-OBJ-J01R3R,087:29:44,41.59,-20.5,47.67,5.95,successfullyCompleted,True,False,secondHalf,9.0,2.0,2,3,losing,True,True,False,18695300001552,DFL-OBJ-J00ZZ3,087:31:00,5251.0,47.7,6.0,0.0946,otherShot,secondHalf,10.0,3.0
18695400000085,DFL-CLU-000007,DFL-MAT-J04096,DFL-OBJ-00002T,005:34:68,45.72,22.34,47.43,1.21,unsuccessful,True,False,firstHalf,10.0,6.0,0,0,drawing,False,False,False,18695400000087,DFL-OBJ-J01E9X,005:38:83,338.83,34.98,-12.48,0.0208,shotWide,firstHalf,10.0,6.0
18695400000441,DFL-CLU-000007,DFL-MAT-J04096,DFL-OBJ-00002T,028:37:35,47.32,22.77,48.04,1.68,unsuccessful,True,False,firstHalf,9.0,6.0,0,1,losing,False,False,False,18695400000446,DFL-OBJ-00278O,028:42:00,1722.0,37.41,-6.31,0.0584,blockedShot,firstHalf,10.0,7.0
18695400000908,DFL-CLU-000007,DFL-MAT-J04096,DFL-OBJ-000280,054:00:55,-46.28,23.36,-46.01,4.15,unsuccessful,True,False,secondHalf,6.0,3.0,0,1,losing,False,False,False,18695400000913,DFL-OBJ-J01NIU,054:07:23,3247.23,-44.42,-8.66,0.1301,blockedShot,secondHalf,9.0,4.0
18695400001104,DFL-CLU-000007,DFL-MAT-J04096,DFL-OBJ-0028RM,070:20:31,-36.44,26.12,-45.81,1.02,successfullyCompleted,True,False,secondHalf,6.0,6.0,0,1,losing,False,False,False,18695400001106,DFL-OBJ-00278S,070:21:68,4221.68,-46.02,1.07,0.2585,shotWide,secondHalf,9.0,6.0
18695400001479,DFL-CLU-000010,DFL-MAT-J04096,DFL-OBJ-0027M6,094:53:96,40.73,28.2,50.12,-6.62,successfullyCompleted,True,False,secondHalf,6.0,3.0,0,1,winning,False,False,False,18695400001480,DFL-OBJ-J01CT9,094:56:00,5696.0,50.59,-6.22,0.1924,shotWide,secondHalf,6.0,3.0
18695400000783,DFL-CLU-000010,DFL-MAT-J04096,DFL-OBJ-0028OD,045:44:84,38.76,-30.22,43.51,-6.07,successfullyCompleted,True,False,secondHalf,2.0,1.0,0,0,drawing,False,False,False,18695400000784,DFL-OBJ-0026VB,045:46:07,2746.07,44.07,-6.15,0.1589,shotWide,secondHalf,5.0,2.0
18695800000340,DFL-CLU-000003,DFL-MAT-J0409A,DFL-OBJ-J0165W,020:44:24,-50.66,32.6,-46.62,4.6,successfullyCompleted,True,False,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18695800000342,DFL-OBJ-J01EAG,020:45:75,1245.75,-46.16,4.55,0.0967,otherShot,firstHalf,10.0,6.0
18695800000534,DFL-CLU-00000H,DFL-MAT-J0409A,DFL-OBJ-002GL6,035:43:71,50.14,-26.1,44.98,5.98,successfullyCompleted,True,False,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18695800000536,DFL-OBJ-J014L2,035:45:63,2145.63,45.28,6.01,0.1327,shotWide,firstHalf,11.0,6.0
18695800001452,DFL-CLU-00000H,DFL-MAT-J0409A,DFL-OBJ-J0157X,094:36:11,-38.59,34.12,-45.48,9.81,successfullyCompleted,True,False,secondHalf,9.0,6.0,1,1,drawing,False,False,False,18695800001459,DFL-OBJ-002G4W,094:41:52,5681.52,-27.59,0.63,0.026,blockedShot,secondHalf,8.0,5.0
18695800001041,DFL-CLU-000003,DFL-MAT-J0409A,DFL-OBJ-J01987,064:08:48,35.6,-19.64,42.74,-0.92,successfullyCompleted,True,False,secondHalf,6.0,5.0,0,0,drawing,False,False,False,18695800001042,DFL-OBJ-J01EAG,064:09:88,3849.88,42.58,-0.87,0.1031,savedShot,secondHalf,8.0,5.0
18696000000439,DFL-CLU-00000D,DFL-MAT-J0409C,DFL-OBJ-J01D9B,024:20:55,-48.12,-34.09,-42.3,-2.08,successfullyCompleted,True,False,firstHalf,10.0,5.0,0,1,winning,False,False,False,18696000000441,DFL-OBJ-0027SD,024:23:07,1463.07,-42.34,-1.83,0.0905,shotWide,firstHalf,11.0,5.0
18696000001012,DFL-CLU-000N5P,DFL-MAT-J0409C,DFL-OBJ-J01K9F,053:48:72,-25.82,30.07,-39.87,-4.87,successfullyCompleted,True,False,secondHalf,0.0,0.0,2,1,winning,True,False,True,18696000001015,DFL-OBJ-J021I6,053:50:51,3230.51,-40.43,-4.56,0.0508,shotWide,secondHalf,5.0,3.0
18696000001102,DFL-CLU-000N5P,DFL-MAT-J0409C,DFL-OBJ-002G7T,058:49:15,-28.47,26.61,-41.98,-0.35,successfullyCompleted,True,False,secondHalf,4.0,4.0,2,2,drawing,True,False,True,18696000001104,DFL-OBJ-J01QVA,058:50:67,3530.67,-41.92,-0.21,0.0581,shotWide,secondHalf,6.0,4.0
18696000001353,DFL-CLU-000N5P,DFL-MAT-J0409C,DFL-OBJ-002G7T,073:26:76,-26.34,18.15,-40.84,0.89,unsuccessful,True,False,secondHalf,5.0,1.0,2,2,drawing,True,False,True,18696000001357,DFL-OBJ-0028B3,073:34:39,4414.39,-47.39,11.29,0.0684,shotWide,secondHalf,8.0,3.0
18696000000548,DFL-CLU-000N5P,DFL-MAT-J0409C,DFL-OBJ-J01QVA,029:52:31,41.13,-34.38,46.6,-6.18,successfullyCompleted,True,False,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18696000000552,DFL-OBJ-0000CF,029:55:35,1795.35,42.61,2.38,0.2681,successfulShot,firstHalf,11.0,6.0
18695900001267,DFL-CLU-000004,DFL-MAT-J0409B,DFL-OBJ-0028QK,066:37:88,-42.05,-25.42,-44.53,2.5,successfullyCompleted,True,False,secondHalf,5.0,3.0,0,2,losing,False,False,False,18695900001269,DFL-OBJ-0027RM,066:39:88,3999.88,-44.52,2.52,0.0883,blockedShot,secondHalf,7.0,5.0
18695900001296,DFL-CLU-000004,DFL-MAT-J0409B,DFL-OBJ-002G1Q,068:31:72,-45.68,29.55,-43.82,-5.1,successfullyCompleted,True,False,secondHalf,5.0,4.0,0,2,losing,False,False,False,18695900001299,DFL-OBJ-0027RM,068:34:60,4114.6,-42.9,-5.26,0.1401,blockedShot,secondHalf,9.0,5.0
18695900001355,DFL-CLU-000004,DFL-MAT-J0409B,DFL-OBJ-0027RM,072:38:84,-28.4,-26.85,-47.89,-0.69,unsuccessful,True,False,secondHalf,4.0,2.0,0,2,losing,False,False,False,18695900001357,DFL-OBJ-002G1Q,072:41:47,4361.47,-44.29,-0.05,0.2581,successfulShot,secondHalf,6.0,5.0
18695900001609,DFL-CLU-000004,DFL-MAT-J0409B,DFL-OBJ-002GC7,088:05:71,-41.81,-23.48,-47.95,6.99,successfullyCompleted,True,False,secondHalf,5.0,2.0,1,3,losing,False,False,False,18695900001610,DFL-OBJ-0001HG,088:07:71,5287.71,-48.17,7.47,0.1823,shotWide,secondHalf,7.0,3.0
18694800000036,DFL-CLU-000010,DFL-MAT-J04090,DFL-OBJ-J017TJ,001:56:40,36.93,-26.83,49.49,8.49,successfullyCompleted,True,False,firstHalf,8.0,5.0,0,0,drawing,False,False,False,18694800000041,DFL-OBJ-0026TP,002:01:76,121.76,34.9,3.56,0.0598,shotWide,firstHalf,10.0,5.0
18694800000070,DFL-CLU-00000A,DFL-MAT-J04090,DFL-OBJ-00017V,004:56:00,-30.57,-34.53,-40.42,-10.67,unsuccessful,True,False,firstHalf,6.0,3.0,0,0,drawing,False,False,False,18694800000074,DFL-OBJ-002GL1,004:59:48,299.48,-30.87,-2.12,0.0299,shotWide,firstHalf,8.0,5.0
18694800000393,DFL-CLU-000010,DFL-MAT-J04090,DFL-OBJ-J01FUR,023:44:35,44.28,24.37,43.59,-5.37,unsuccessful,True,False,firstHalf,6.0,3.0,0,0,drawing,False,False,False,18694800000395,DFL-OBJ-J01FO2,023:47:72,1427.72,35.68,0.13,0.0948,savedShot,firstHalf,9.0,4.0
18694800000607,DFL-CLU-000010,DFL-MAT-J04090,DFL-OBJ-0028OD,037:41:07,28.83,-18.64,45.5,6.03,successfullyCompleted,True,False,firstHalf,4.0,2.0,0,0,drawing,False,False,False,18694800000608,DFL-OBJ-J017TJ,037:43:19,2263.19,46.24,6.26,0.0839,shotWide,firstHalf,9.0,3.0
18694800000679,DFL-CLU-000010,DFL-MAT-J04090,DFL-OBJ-J017TJ,043:22:84,40.14,29.77,43.06,-0.96,successfullyCompleted,True,False,firstHalf,2.0,1.0,0,0,drawing,False,False,False,18694800000682,DFL-OBJ-0028OD,043:24:88,2604.88,43.33,-0.84,0.1516,shotWide,firstHalf,4.0,2.0
18694800001065,DFL-CLU-000010,DFL-MAT-J04090,DFL-OBJ-J01KEV,063:33:31,-26.84,25.12,-38.18,-0.15,successfullyCompleted,True,False,secondHalf,0.0,0.0,0,0,drawing,False,False,False,18694800001066,DFL-OBJ-0026VB,063:34:80,3814.8,-38.12,0.17,0.1146,savedShot,secondHalf,5.0,1.0
18694800001400,DFL-CLU-00000A,DFL-MAT-J04090,DFL-OBJ-00017V,086:09:11,29.15,29.34,44.6,-4.9,successfullyCompleted,True,False,secondHalf,5.0,3.0,0,0,drawing,False,False,False,18694800001402,DFL-OBJ-0000ZS,086:11:23,5171.23,45.02,-5.02,0.1855,shotWide,secondHalf,7.0,4.0
18694900000051,DFL-CLU-000N5P,DFL-MAT-J04091,DFL-OBJ-J021I6,003:12:19,49.84,-19.77,47.82,-4.95,unsuccessful,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18694900000054,DFL-OBJ-J01IZ9,003:16:03,196.03,25.39,-5.58,0.0204,shotWide,firstHalf,8.0,3.0
18694900000072,DFL-CLU-000N5P,DFL-MAT-J04091,DFL-OBJ-J01QVA,004:28:36,36.7,28.78,43.28,-4.27,successfullyCompleted,True,False,firstHalf,8.0,6.0,0,0,drawing,False,False,False,18694900000074,DFL-OBJ-J01K9F,004:30:00,270.0,43.16,-4.19,0.0578,savedShot,firstHalf,10.0,6.0
18694900000148,DFL-CLU-00000V,DFL-MAT-J04091,DFL-OBJ-J01GSO,009:01:20,-33.3,21.16,-41.21,-1.71,successfullyCompleted,True,False,firstHalf,6.0,3.0,0,0,drawing,False,False,False,18694900000149,DFL-OBJ-J01KAI,009:02:63,542.63,-41.29,-1.36,0.1786,savedShot,firstHalf,8.0,3.0
18694900000238,DFL-CLU-000N5P,DFL-MAT-J04091,DFL-OBJ-J01QVA,016:05:00,29.28,-34.27,41.03,-11.58,successfullyCompleted,True,False,firstHalf,8.0,6.0,0,0,drawing,False,False,False,18694900000338,DFL-OBJ-002GNM,016:08:67,968.67,47.2,-4.05,0.2173,blockedShot,firstHalf,9.0,6.0
18694900000605,DFL-CLU-000N5P,DFL-MAT-J04091,DFL-OBJ-J01QVA,039:52:55,31.47,-29.96,45.09,-6.45,successfullyCompleted,True,False,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18694900000608,DFL-OBJ-J01IZ9,039:53:96,2393.96,45.0,-6.44,0.0413,blockedShot,firstHalf,10.0,6.0
18694900000695,DFL-CLU-00000V,DFL-MAT-J04091,DFL-OBJ-J01DKU,045:23:00,34.9,27.11,41.3,6.29,unsuccessful,True,False,secondHalf,6.0,3.0,0,1,losing,False,False,False,18694900000700,DFL-OBJ-002FVR,045:30:59,2730.59,45.28,1.2,0.1867,blockedShot,secondHalf,9.0,6.0
18694900000698,DFL-CLU-00000V,DFL-MAT-J04091,DFL-OBJ-J01GSO,045:28:96,49.52,-19.89,45.38,1.24,successfullyCompleted,True,False,secondHalf,9.0,7.0,0,1,losing,False,False,False,18694900000700,DFL-OBJ-002FVR,045:30:59,2730.59,45.28,1.2,0.1867,blockedShot,secondHalf,9.0,6.0
18694900000726,DFL-CLU-00000V,DFL-MAT-J04091,DFL-OBJ-J01GSO,048:19:44,35.04,-34.48,44.82,-10.69,unsuccessful,True,False,secondHalf,8.0,6.0,0,1,losing,False,False,False,18694900000730,DFL-OBJ-J01GQO,048:23:80,2903.8,43.25,-4.76,0.087,blockedShot,secondHalf,9.0,6.0
18694900000875,DFL-CLU-000N5P,DFL-MAT-J04091,DFL-OBJ-002G7T,056:57:36,-40.67,26.36,-45.48,-13.18,successfullyCompleted,True,False,secondHalf,3.0,2.0,0,1,winning,False,False,False,18694900000877,DFL-OBJ-J0219V,057:01:07,3421.07,-42.4,-5.25,0.1306,shotWide,secondHalf,8.0,4.0
18694500001569,DFL-CLU-00000B,DFL-MAT-J0408X,DFL-OBJ-J016J2,089:58:36,23.82,24.37,41.76,2.06,unsuccessful,True,False,secondHalf,0.0,0.0,1,4,winning,False,False,False,18694500001572,DFL-OBJ-J01RCH,090:01:92,5401.92,39.7,-6.01,0.1254,otherShot,secondHalf,6.0,2.0
18694400000545,DFL-CLU-000006,DFL-MAT-J0408W,DFL-OBJ-0000NB,031:02:20,33.68,-22.3,42.68,2.82,unsuccessful,True,False,firstHalf,7.0,7.0,1,0,losing,False,False,False,18694400000547,DFL-OBJ-J021EE,031:06:00,1866.0,35.4,2.0,0.0471,blockedShot,firstHalf,7.0,5.0
18694400000837,DFL-CLU-000006,DFL-MAT-J0408W,DFL-OBJ-J01C5K,042:43:88,27.37,-28.42,46.13,-4.3,successfullyCompleted,True,False,firstHalf,3.0,2.0,1,0,losing,False,False,False,18694400000838,DFL-OBJ-0028RJ,042:45:67,2565.67,46.5,-4.29,0.1915,shotWide,firstHalf,5.0,2.0
18694400001010,DFL-CLU-000017,DFL-MAT-J0408W,DFL-OBJ-0027IT,049:24:03,43.27,22.5,47.69,-8.54,successfullyCompleted,True,False,secondHalf,3.0,1.0,1,0,winning,False,False,False,18694400001011,DFL-OBJ-J01B7L,049:26:11,2966.11,48.13,-8.89,0.1044,otherShot,secondHalf,5.0,2.0
18694600000667,DFL-CLU-000004,DFL-MAT-J0408Y,DFL-OBJ-0028P3,041:30:59,35.19,20.94,47.47,-10.96,successfullyCompleted,True,False,firstHalf,1.0,0.0,0,2,winning,False,False,False,18694600000669,DFL-OBJ-J01Q6K,041:32:59,2492.59,48.26,-11.16,0.1533,savedShot,firstHalf,6.0,5.0
18694600000812,DFL-CLU-000018,DFL-MAT-J0408Y,DFL-OBJ-00266E,051:35:19,40.96,34.53,46.01,14.69,successfullyCompleted,True,False,secondHalf,6.0,4.0,0,2,losing,False,False,False,18694600000815,DFL-OBJ-J01AZQ,051:42:03,3102.03,33.61,-14.48,0.0223,blockedShot,secondHalf,9.0,5.0
18694600001314,DFL-CLU-000004,DFL-MAT-J0408Y,DFL-OBJ-002GC7,082:16:80,-43.47,-19.54,-41.1,8.08,successfullyCompleted,True,False,secondHalf,2.0,1.0,0,3,winning,False,False,False,18694600001315,DFL-OBJ-J01BIS,082:18:52,4938.52,-41.69,8.35,0.1179,shotWide,secondHalf,4.0,3.0
18694600001465,DFL-CLU-000004,DFL-MAT-J0408Y,DFL-OBJ-0001HG,085:35:47,-39.07,-19.81,-39.97,-1.82,successfullyCompleted,True,False,secondHalf,1.0,1.0,0,3,winning,False,False,False,18694600001366,DFL-OBJ-J01BIS,085:37:55,5137.55,-43.79,2.28,0.4441,savedShot,secondHalf,3.0,2.0
18694700000418,DFL-CLU-00000E,DFL-MAT-J0408Z,DFL-OBJ-0000YO,020:58:79,40.96,-24.55,45.72,-5.17,successfullyCompleted,True,False,firstHalf,7.0,4.0,0,1,losing,False,False,False,18694700000420,DFL-OBJ-002G6R,021:00:00,1260.0,46.16,-5.44,0.1483,savedShot,firstHalf,9.0,4.0
18694700000698,DFL-CLU-000003,DFL-MAT-J0408Z,DFL-OBJ-J01987,035:59:84,-48.96,30.51,-45.9,3.26,unsuccessful,True,False,firstHalf,4.0,2.0,0,1,winning,False,False,False,18694700000701,DFL-OBJ-J0165W,036:04:71,2164.71,-30.21,10.13,0.0288,shotWide,firstHalf,5.0,3.0
18694700001345,DFL-CLU-00000E,DFL-MAT-J0408Z,DFL-OBJ-J022YJ,073:55:84,-48.37,29.97,-46.28,1.21,unsuccessful,True,False,secondHalf,7.0,4.0,0,2,losing,False,False,False,18694700001348,DFL-OBJ-J01C07,073:59:55,4439.55,-39.6,-8.17,0.073,blockedShot,secondHalf,9.0,4.0
18695000000850,DFL-CLU-00000S,DFL-MAT-J04092,DFL-OBJ-0002IF,054:50:92,-43.57,-31.5,-40.27,-3.78,successfullyCompleted,True,False,secondHalf,3.0,3.0,0,0,drawing,False,False,False,18695000000852,DFL-OBJ-0028TI,054:54:44,3294.44,-32.35,-4.04,0.0548,savedShot,secondHalf,7.0,4.0
18695000000905,DFL-CLU-00000S,DFL-MAT-J04092,DFL-OBJ-J01742,058:24:92,-42.69,-29.43,-46.23,-10.18,unsuccessful,True,False,secondHalf,7.0,3.0,0,0,drawing,False,False,False,18695000000907,DFL-OBJ-0002IF,058:28:44,3508.44,-30.3,-9.11,0.0241,shotWide,secondHalf,9.0,3.0
18695000001000,DFL-CLU-00000S,DFL-MAT-J04092,DFL-OBJ-J01742,064:33:11,-42.57,33.85,-44.7,9.99,unsuccessful,True,False,secondHalf,9.0,5.0,0,0,drawing,False,False,False,18695000001005,DFL-OBJ-0028TI,064:37:84,3877.84,-32.37,4.53,0.0525,shotWide,secondHalf,9.0,4.0
18695000001110,DFL-CLU-00000S,DFL-MAT-J04092,DFL-OBJ-0002IF,073:58:03,-35.13,-25.36,-41.6,0.03,successfullyCompleted,True,False,secondHalf,5.0,3.0,0,1,losing,False,False,False,18695000001111,DFL-OBJ-0000YV,073:59:60,4439.6,-41.91,0.03,0.0779,blockedShot,secondHalf,7.0,5.0
18695100000126,DFL-CLU-00000H,DFL-MAT-J04093,DFL-OBJ-002GL6,006:08:19,41.43,-22.49,45.72,2.54,successfullyCompleted,True,False,firstHalf,4.0,2.0,0,0,drawing,False,False,False,18695100000128,DFL-OBJ-J01ISO,006:09:60,369.6,46.23,2.38,0.2265,shotWide,firstHalf,8.0,3.0
18695100000156,DFL-CLU-000007,DFL-MAT-J04093,DFL-OBJ-002G7P,007:56:16,-37.92,-18.75,-41.88,3.05,unsuccessful,True,False,firstHalf,7.0,5.0,0,0,drawing,False,False,False,18695100000160,DFL-OBJ-J01E9X,008:00:60,480.6,-45.77,10.64,0.0501,blockedShot,firstHalf,9.0,5.0
18695100000587,DFL-CLU-00000H,DFL-MAT-J04093,DFL-OBJ-002GNL,033:47:72,35.34,-29.52,47.56,-2.07,unsuccessful,True,False,firstHalf,9.0,7.0,0,0,drawing,False,False,False,18695100000591,DFL-OBJ-0025RV,033:49:83,2029.83,46.63,8.69,0.0917,shotWide,firstHalf,10.0,6.0
18695100000902,DFL-CLU-000007,DFL-MAT-J04093,DFL-OBJ-J021MH,049:50:72,35.53,-24.75,46.29,4.41,unsuccessful,True,False,secondHalf,6.0,5.0,0,0,drawing,False,False,False,18695100000905,DFL-OBJ-J01E9X,049:57:51,2997.51,40.98,-9.19,0.0779,otherShot,secondHalf,7.0,5.0
18694300000318,DFL-CLU-00000D,DFL-MAT-J0408V,DFL-OBJ-002GCQ,017:51:64,41.0,20.69,41.01,-5.18,successfullyCompleted,True,False,firstHalf,7.0,3.0,0,0,drawing,False,False,False,18694300000320,DFL-OBJ-002G7A,017:56:72,1076.72,38.26,-0.91,0.0949,blockedShot,firstHalf,10.0,6.0
18694300000399,DFL-CLU-00000D,DFL-MAT-J0408V,DFL-OBJ-0025AD,022:35:24,29.25,27.16,45.93,-11.7,unsuccessful,True,False,firstHalf,4.0,4.0,0,0,drawing,False,False,False,18694300000402,DFL-OBJ-0027YK,022:39:83,1359.83,39.46,-8.59,0.0458,blockedShot,firstHalf,8.0,4.0
18694300000709,DFL-CLU-00000D,DFL-MAT-J0408V,DFL-OBJ-0028I9,049:15:96,45.55,21.75,46.92,-10.76,successfullyCompleted,True,False,firstHalf,8.0,3.0,1,1,drawing,False,False,False,18694300000710,DFL-OBJ-0027YK,049:17:88,2957.88,47.19,-10.89,0.0466,savedShot,firstHalf,10.0,4.0
18694300001396,DFL-CLU-00000D,DFL-MAT-J0408V,DFL-OBJ-0026Q4,084:36:71,-42.45,20.59,-43.18,-0.29,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,2,losing,False,False,False,18694300001398,DFL-OBJ-0027YK,084:39:19,5079.19,-35.82,1.16,0.0646,blockedShot,secondHalf,8.0,5.0
18694300001401,DFL-CLU-00000D,DFL-MAT-J0408V,DFL-OBJ-0028LS,084:43:76,-31.35,21.89,-42.85,-2.86,successfullyCompleted,True,False,secondHalf,8.0,5.0,1,2,losing,False,False,False,18694300001403,DFL-OBJ-002G7A,084:45:39,5085.39,-42.66,-2.86,0.097,shotWide,secondHalf,9.0,5.0
18693700001287,DFL-CLU-000002,DFL-MAT-J0408P,DFL-OBJ-002GE5,070:10:84,45.9,-22.73,47.03,-2.72,successfullyCompleted,True,False,secondHalf,8.0,4.0,0,1,losing,False,False,False,18693700001289,DFL-OBJ-0028NR,070:11:92,4211.92,47.04,-2.73,0.0868,savedShot,secondHalf,9.0,4.0
18693700001320,DFL-CLU-00000D,DFL-MAT-J0408P,DFL-OBJ-0025AD,071:24:11,-45.44,-20.49,-47.51,-3.7,successfullyCompleted,True,False,secondHalf,6.0,4.0,0,1,winning,False,False,False,18693700001321,DFL-OBJ-002G7A,071:25:23,4285.23,-47.85,-3.93,0.1297,shotWide,secondHalf,8.0,5.0
18693700001661,DFL-CLU-000002,DFL-MAT-J0408P,DFL-OBJ-J0231Z,091:59:07,33.88,19.25,43.97,2.27,successfullyCompleted,True,False,secondHalf,4.0,2.0,1,1,drawing,False,False,False,18693700001663,DFL-OBJ-J0117M,092:00:19,5520.19,44.23,2.4,0.0417,shotWide,secondHalf,6.0,3.0
18693400000898,DFL-CLU-00000F,DFL-MAT-J0408M,DFL-OBJ-J01LMN,049:36:80,-34.0,-27.22,-34.57,-24.41,unsuccessful,True,False,firstHalf,5.0,2.0,1,0,losing,False,False,False,18693400000901,DFL-OBJ-J01LMN,049:42:63,2982.63,-39.84,-13.97,0.0532,savedShot,firstHalf,7.0,4.0
18693600000437,DFL-CLU-00000V,DFL-MAT-J0408O,DFL-OBJ-J01GSO,026:36:27,-27.98,-29.1,-46.41,-0.63,unsuccessful,True,False,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18693600000439,DFL-OBJ-J01DKU,026:42:40,1602.4,-41.4,-13.24,0.0277,blockedShot,firstHalf,9.0,7.0
18693600000665,DFL-CLU-000007,DFL-MAT-J0408O,DFL-OBJ-00002T,039:34:28,40.28,22.46,49.42,-2.6,successfullyCompleted,True,False,firstHalf,8.0,2.0,0,0,drawing,False,False,False,18693600000666,DFL-OBJ-00278S,039:35:71,2375.71,50.08,-2.62,0.8526,successfulShot,firstHalf,9.0,4.0
18693600001033,DFL-CLU-00000V,DFL-MAT-J0408O,DFL-OBJ-J01KAI,060:31:11,47.6,24.02,44.16,0.27,successfullyCompleted,True,False,secondHalf,6.0,3.0,2,0,losing,False,False,False,18693600001035,DFL-OBJ-J01DKU,060:32:76,3632.76,44.21,-0.2,0.1817,shotWide,secondHalf,8.0,4.0
18693600001223,DFL-CLU-000007,DFL-MAT-J0408O,DFL-OBJ-002666,070:47:07,-39.11,26.1,-41.26,22.36,unsuccessful,True,False,secondHalf,2.0,2.0,2,0,winning,False,False,False,18693600001225,DFL-OBJ-00002T,070:49:76,4249.76,-35.9,-2.03,0.1075,savedShot,secondHalf,7.0,4.0
18693600001307,DFL-CLU-000007,DFL-MAT-J0408O,DFL-OBJ-00002T,074:22:72,-32.35,-30.54,-41.54,-2.91,unsuccessful,True,False,secondHalf,2.0,0.0,2,0,winning,False,False,False,18693600001309,DFL-OBJ-00278S,074:25:76,4465.76,-37.3,-2.05,0.0847,blockedShot,secondHalf,6.0,4.0
18693600001433,DFL-CLU-000007,DFL-MAT-J0408O,DFL-OBJ-00002T,082:46:11,-47.33,-21.09,-47.79,-0.23,successfullyCompleted,True,False,secondHalf,9.0,2.0,4,0,winning,False,False,False,18693600001436,DFL-OBJ-00278S,082:47:63,4967.63,-48.41,-0.55,0.4769,successfulShot,secondHalf,10.0,3.0
18693600001519,DFL-CLU-000007,DFL-MAT-J0408O,DFL-OBJ-00002T,088:41:52,-33.5,30.49,-45.92,-6.56,successfullyCompleted,True,False,secondHalf,5.0,2.0,5,0,winning,False,False,False,18693600001522,DFL-OBJ-002G7P,088:43:36,5323.36,-46.15,-6.13,0.1789,successfulShot,secondHalf,6.0,3.0
18693900001003,DFL-CLU-00000S,DFL-MAT-J0408R,DFL-OBJ-0025J8,060:17:80,51.42,29.56,37.94,-5.26,successfullyCompleted,True,False,secondHalf,6.0,2.0,0,1,winning,False,False,False,18693900001004,DFL-OBJ-J01742,060:20:27,3620.27,38.08,-5.24,0.0637,savedShot,secondHalf,7.0,3.0
18693900001460,DFL-CLU-000003,DFL-MAT-J0408R,DFL-OBJ-J0165W,093:00:03,-32.78,26.99,-44.92,3.09,successfullyCompleted,True,False,secondHalf,10.0,6.0,1,1,drawing,False,False,False,18693900001461,DFL-OBJ-J01G3P,093:01:39,5581.39,-45.24,3.19,0.1425,shotWide,secondHalf,11.0,6.0
18693900000501,DFL-CLU-00000S,DFL-MAT-J0408R,DFL-OBJ-0025J8,026:55:31,-41.45,-27.78,-45.01,5.1,successfullyCompleted,True,False,firstHalf,1.0,1.0,0,0,drawing,False,False,False,18693900000503,DFL-OBJ-J01BW7,026:57:40,1617.4,-45.71,5.31,0.2533,savedShot,firstHalf,3.0,2.0
18694000000315,DFL-CLU-000006,DFL-MAT-J0408S,DFL-OBJ-0000NB,017:21:20,42.01,-31.19,41.71,2.84,successfullyCompleted,True,False,firstHalf,3.0,2.0,0,0,drawing,False,False,False,18694000000317,DFL-OBJ-J01KEM,017:23:00,1043.0,41.63,3.0,0.048,blockedShot,firstHalf,6.0,2.0
